,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
4,ES,7097334091787341062,1652476867,tag your possessive partner#official.hamza0,6905086865667818497,official Hamza,i am back,,0,False,https://www.tiktok.com/@official.hamza0/video/7097334091787341062?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097334091787341062&source=h5_m,29447348,19462,99746,248022,1393141,7027917374967876378,7027917374967876378,72,7027917374967876378,original sound - deep_world70,lyrics_world,6888917820706259969,lyrics_world,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7027916863782914842.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d8cc4d43f9df62340442f1f1620a3d37.json,False,False,,,,,[],0,0
5,JM,7102586394593217797,1653699765,Ta de koze mezanmi #toutimaj509,7070311011382756357,Toutimaj509,"Toutimaj509 ou choooooo
Média
📧: Toutimaj509@gmail.com",,0,False,https://www.tiktok.com/@toutimaj5.0.9/video/7102586394593217797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102586394593217797&source=h5_m,274184,850,1022,1859,11301,7102586353250011910,7102586353250011910,72,7102586353250011910,original sound - toutimaj5.0.9,Toutimaj509,7070311011382756357,Toutimaj509,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102586372611656453.mp3,,False,False,,,,,[],0,0
6,CH,7097931091310365957,1652615867,#queenofheels #heelless #heellessshoes #heellessboots #pleasershoes #pleaser  #aargau,6804533868873745414,Queen Of Heels,"I ❤ Special High Heels, for more 🔝🔝🔝 Videos and details pls. check my Youtube",,0,False,https://www.tiktok.com/@queenofheels/video/7097931091310365957?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097931091310365957&source=h5_m,21664145,21622,22902,32149,1071865,7084201528721950722,7084201528721950722,10033,7084201528721950722,ZOOM,Jessi,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a21f6b2234c40bcacb6b20b16bafea4,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/0178575dfdbc44dca2d9734720d2f8d5,False,True,,,,,[],0,0
7,HT,7088261908402294021,1650364585,,7010562773130347526,FRÉDÉRICK,"sage,cool,tombeur",,0,False,https://www.tiktok.com/@frederick_official.4/video/7088261908402294021?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088261908402294021&source=h5_m,204367,633,10,291,6517,7054308727171713798,7054308727171713798,72,7054308727171713798,original sound - wakeup.vzn,Vzn,6810045543710622725,Vzn,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7054308745702738694.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1a6a5548342aab8de88568837ab4ab68.json,False,False,CSB,Don't Let Me Down,original sound - wakeup.vzn (Contains music from: Don't Let Me Down - CSB),"Contains music from: ""Don't Let Me Down""",[],0,0
0,HT,7099223362962033926,1652916748,,6923283546375193606,Jiverna la combattante,,,0,False,https://m.tiktok.com/v/7099223362962033926.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099223362962033926&source=h5_m,802577,1677,1603,10815,35599,7099223344163326726,7099223344163326726,72,7099223344163326726,original sound - jiverna199,Jiverna la combattante,6923283546375193606,Jiverna la combattante,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099223356905360134.mp3,,False,False,,,,,[],0,0
1,HT,7091742905114692869,1651175067,😂😂😂😂😂,7036483301762810886,TracyBlackgirl509,InstagramTracy509 🥺💋,,0,False,https://m.tiktok.com/v/7091742905114692869.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091742905114692869&source=h5_m,743459,634,536,5125,38721,7080187830907046661,7080187830907046661,72,7080187830907046661,original sound - deguy_gh,Deguy Gh🇬🇭🇳🇬,6815542186827580421,Deguy Gh🇬🇭🇳🇬,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080187822535379718.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a20b580bdd88d001aa59bc7751fac9cd.json,False,False,JAY HOVER,One Leg,original sound - deguy_gh (Contains music from: One Leg - JAY HOVER),"Contains music from: ""One Leg""",[],0,0
2,US,7102586437362650411,1653699772,,6901497319549502469,NFL💯💯,FOLLOW MY IG YOUNGMARVENSKY1804❤️,,0,False,https://m.tiktok.com/v/7102586437362650411.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102586437362650411&source=h5_m,124730,387,28,22,10631,7090899007819893509,7090899007819893509,72,7090899007819893509,original sound - stephenx90,Stephen-x,6819036601449284614,Stephen-x,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7090898988907465477.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c41ff79ac92b1eb2a7fb8dd69b76f0de.json,False,False,,,,,[],0,0
3,CA,7098735425082100997,1652803140,“Because you asked for it” — 🥺❤️ (Donation L1NK Live) #jamaica #canada #money #strangers #kindnessmatters #loving,6740960667346404357,Zachery Dereniowski,"📧 zachery@onefluent.com
Everything You Need ⬇️",Verified account,0,False,https://m.tiktok.com/v/7098735425082100997.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098735425082100997&source=h5_m,9095354,4580,4183,20229,730523,7098735427095399174,7098735427095399174,72,7098735427095399174,original sound - mdmotivator,Zachery Dereniowski,6740960667346404357,Zachery Dereniowski,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098735432292125445.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/64ee93dc7a88701453e6075aad0a29b8.json,False,False,,,,,[],0,0
4,CI,7103166008311024902,1653834716,Je vous envoie des ondes positives  #fypシ゚viral,6605152536805851142,Habi,"De retour sur YouTube 🤎シ
contact@habituetoi.com",Verified account,0,False,https://m.tiktok.com/v/7103166008311024902.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103166008311024902&source=h5_m,737499,430,415,2287,80058,7084978662537169670,7084978662537169670,72,7084978662537169670,original sound - bello_falcao,Agninninwagninnin ❤️🎧🤘🏿,6980632782138377222,Agninninwagninnin ❤️🎧🤘🏿,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084978670976158470.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e535a548810a3b22a9f95ea11b1de919.json,False,False,,,,,[],0,0
5,GH,7099407141798300934,1652959539,Nobody was harmed in this video.. They just don't understand the feeling for this song.. Buga.. #cocacolaman #pleaseverifygodson_cokeman #godson_cokeman #123angel1234567,7012964944225682438,COKEMAN🤪🥤,"COMEDIAN 😛
TIKTOK ROCKSTAR 🤩
GOD OF CONTENT 👑
🇳🇬🇬🇭🇩🇪🇿🇦 🇺🇸 🇧🇯 🇬🇧",,0,False,https://m.tiktok.com/v/7099407141798300934.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099407141798300934&source=h5_m,13949491,11159,82213,352292,447846,7099407098735381253,7099407098735381253,72,7099407098735381253,Buga went wrong,COKEMAN🤪🥤,7012964944225682438,COKEMAN🤪🥤,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099407119501642502.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b43bdc83b832207cb0af09962c0bbd95.json,False,False,,,,,[],0,0
6,JM,7096599784072449286,1652305897,,6792231129446417413,saintael maudeline,Salut bbm yo pase abonne ak chanel youtube lan stp,,0,False,https://m.tiktok.com/v/7096599784072449286.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096599784072449286&source=h5_m,1868056,1896,12563,34598,61530,7093949567481285381,7093949567481285381,10036,7093949567481285381,Buga (Lo Lo Lo),Kizz Daniel & Tekno,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1e5583a1ea154f6ba01499ffe3936b4a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53a160ccc5714d6c986cc822daeb6ddd,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1621384034', 'external_song_key': 'apple_song_id'}]",0,0
7,HT,7094633401847778565,1651848064,Banm chans viv a lapèm 🙏🏻🙇🏻‍♀️,6948520263743554565,sabine04,Je suis là pour m’amuser 🥰🥰,,0,False,https://m.tiktok.com/v/7094633401847778565.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094633401847778565&source=h5_m,140714,259,321,2672,6294,7090736388953459461,7090736388953459461,72,7090736388953459461,original sound - renolsondaniel,Renolson Daniel,6806466946302247942,Renolson Daniel,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7090736389679106821.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7d1647ae2178a4cd95b54fa9654c762f.json,False,False,,,,,[],0,0
0,HT,7095021447042649350,1651938412,😅😅#promohitht #duo #j12 #talentotiktok #tonymix #hitmagazine #komedi #talanlakay #wendy,7066631400753005573,Joseph stanley,"🗣follow me please🙏
    🙊Go 20k
😪mpèdi premye kont mw an🤧",,0,False,https://m.tiktok.com/v/7095021447042649350.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095021447042649350&source=h5_m,414921,287,349,4749,15052,7087595192580197125,7087595192580197125,72,7087595192580197125,original sound - jazeledominant,@jaze le dominant,7001589473603699717,@jaze le dominant,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087595203678178054.mp3,,False,False,,,,,[],0,0
1,HT,7103291680190680325,1653863976,Ou cho 😂saw hnyenw anlè knsa ou cho 😂😂@AtysPanch,6818978522700645382,Celouekey,"@igCelouekey2
Poisson♓️
Haïtienne 🇭🇹",,0,False,https://m.tiktok.com/v/7103291680190680325.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103291680190680325&source=h5_m,37608,89,16,10,1605,7103291657655094022,7103291657655094022,72,7103291657655094022,original sound - celouekey4,Celouekey,6818978522700645382,Celouekey,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103291680942082822.mp3,,False,False,,,,,[],0,0
2,DE,7097937502316645638,1652617360,Répondre à @adelinegregoire,6657582042169278469,Remy🌈,"collab👉🏿 sekouyat@outlook.de 
living in Germany 
from Mali🇲🇱",,0,False,https://m.tiktok.com/v/7097937502316645638.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097937502316645638&source=h5_m,1517747,7674,956,548,136605,6841964608417237766,6841964608417237766,72,6841964608417237766,original sound - starboo95,Star Boo,6798869420532040709,Star Boo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6841964572224572166.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/80e4fe1b55a883b05059fb1bbd16adab.json,False,False,,,,,[],0,0
3,JM,7091976878210206982,1651229545,#fypシ゚viral no joke,6923893160343110661,Ramon Amb,,,0,False,https://m.tiktok.com/v/7091976878210206982.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091976878210206982&source=h5_m,1208005,409,1471,4271,26271,7052876216881171206,7052876216881171206,72,7052876216881171206,original sound - workvybetv1,workvybetv1,7017196858293797893,workvybetv1,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7052876251698367237.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1a99cd733788964ceccc7184dd420868.json,False,False,,,,,[],0,0
4,DO,7101030773192445189,1653337567,💯💪🙏🥰✌️✨😄😃,6824531353163269125,La real peque oficial mi integ,Sígueme en instagrams cómo larealpequeoficial,,0,False,https://m.tiktok.com/v/7101030773192445189.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101030773192445189&source=h5_m,4201889,858,7445,38670,125767,7097398961434086150,7097398961434086150,72,7097398961434086150,original sound - tokischaperalta,TOKISCHA PERALTA,6754966888801141766,TOKISCHA PERALTA,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098870331829422853.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/defdcc52b88bb4f41dbb89be818189b6.json,False,False,,,,,[],0,0
5,ZA,7103196433855171846,1653841800,#fyp #fypシ #viral #cocolate👸🏾,6866788210782946309,Ntswaki Mkonde,"Self love, positive vibes only & fun.👸🏾
IG➡️ @cocolate__za 150k+ followers.",,0,False,https://m.tiktok.com/v/7103196433855171846.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103196433855171846&source=h5_m,185162,218,254,790,9632,7087111654646860550,7087111654646860550,72,7087111654646860550,original sound - stationv,StationV,6793346273837040645,StationV,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087121659865336581.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/61058b4587c9f93170540d0fd01f6fd6.json,False,False,GAZY MP,Freestyle Diez #1,original sound - stationv (Contains music from: Freestyle Diez #1 - GAZY MP),"Contains music from: ""Freestyle Diez #1""",[],0,0
6,HT,7080274056787938565,1648504767,Répondre à @gwoup6 #viral #fednaelle18 #fedlame #fedlovers #fednation😘😘😘😍💙,6993489153329529862,francoisfedna18,"Économiste
Actrice
Maman",,0,False,https://m.tiktok.com/v/7080274056787938565.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080274056787938565&source=h5_m,828946,5120,199,326,42147,6777018101356562434,6777018101356562434,10033,6777018101356562434,Gyetmanmanw,Mr. Chawaa,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/42bff56a04af4f30bf1951242a00354a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/30e8736bff204d83995138d437b29fab,False,True,,,,,[],0,0
7,HT,7093290377486060806,1651535366,#rutshelleguillaume,6859432910546994182,Twin Pha10,,,0,False,https://m.tiktok.com/v/7093290377486060806.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093290377486060806&source=h5_m,142422,87,73,104,8883,7081473733596302086,7081473733596302086,72,7081473733596302086,original sound - sleepy__boy1,Nèg linèt lan👓✨,7039591585117488133,Nèg linèt lan👓✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081473728978225925.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7375690e9dd7be3a5a09cf25404f7981.json,False,False,A$AP Mob,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)","original sound - sleepy__boy1 (Contains music from: Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy) - A$AP Mob)","Contains music from: ""Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)""",[],0,0
0,HT,7096194518978006278,1652211539,,6914150874919683078,jhunedidie,,,0,False,https://www.tiktok.com/@jhuniebad/video/7096194518978006278?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096194518978006278&source=h5_m,77303,25,11,158,3258,7093250098850728709,7093250098850728709,72,7093250098850728709,Number one,Symplyciana,7005517054229644294,Symplyciana,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093250109030615813.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/409e1d8f877e3d05619b2ce25527dda7.json,False,False,Dj Consequence & Dj Tarico,Number One,Number one (Contains music from: Number One - Dj Consequence & Dj Tarico),"Contains music from: ""Number One""",[],0,0
1,HT,7081652916750191878,1648825807,🌹🥰❤️❤️pa Janm bliye sa toujou renmen têt ou 🔥,6662701283840147461,user Kevin lenes,Je m’amuse et c tout😊🥳 Insta💥@starkev_one ✅go follow plizz🙏🥰,,0,False,https://www.tiktok.com/@userkevinlenes011/video/7081652916750191878?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081652916750191878&source=h5_m,150726,571,63,461,12842,6980773237802208006,6980773237802208006,72,6980773237802208006,original sound - olsenfiga257,OlsenHerby257,6698915165231367173,OlsenHerby257,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6980773361060399878.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a1d3649c6ce70ad3c2d76975e89dca76.json,False,False,,,,,[],0,0
2,JM,7100595527221349638,1653236232,FEDNAELLE PREMYE AKTRIS NAN SINEMA AN KI RIVE USA 🇺🇸 LI BLOKE AIRPORT TELMAN FANATIK YO ANVAYIL,7040862538527556613,Mortimer Rosisson,tout ❤️ JS 👸 tout FEDLAME 👑 ansanm nou se yon sèl 🇭🇹 FOLLOW MWEN,,0,False,https://www.tiktok.com/@morosistudio/video/7100595527221349638?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100595527221349638&source=h5_m,188140,308,22,407,9214,7047543602871978758,7047543602871978758,72,7047543602871978758,original sound - theo_official.509___,Theo_official_🧢🌪🔥,6807467275894244357,Theo_official_🧢🌪🔥,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7047543622111120134.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0232048a54381197d1ff4fd7101b8776.json,False,False,,,,,[],0,0
3,GB,7094743726140017925,1651873751,She had a gift of a lifetime for him #pregnancy #babyreveal #baby #veterancominghome #foryou #fyp,7023413588640138245,No_Way_Original,"Pranks, comedy drama, couple relationships and friendship bonds here 😜",,0,False,https://www.tiktok.com/@no_way_original/video/7094743726140017925?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094743726140017925&source=h5_m,23182493,1226,4141,22641,418417,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
4,DE,7101910802382195973,1653542472,Reply to @ovenseriblelove #duet #edogallantqueen1 #faceofcelebrity #edogallantqueen5 #InstaxChallenge #fyp #foryoupage #scaleupyourswagger #MoveWithTommy #onlyinmycalvins #fypシ,6913126274488484866,EDOGALLANTQUEEN1 🇩🇪🌊,"Faceofcelebrity of Germany🇩🇪
Ovbiamen🌊🧜🏽‍♀️🧜🏽‍♀️ovbie eziza 🌪🌊🧜🏽‍♀️",,0,False,https://www.tiktok.com/@edogallantqueen1/video/7101910802382195973?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101910802382195973&source=h5_m,6359930,411,3902,8118,95155,7101910732895226630,7101910732895226630,72,7101910732895226630,original sound - edogallantqueen1,EDOGALLANTQUEEN1 🇩🇪🌊,6913126274488484866,EDOGALLANTQUEEN1 🇩🇪🌊,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101910773735115525.mp3,,False,False,,,,,[],0,0
5,JM,7087698977273023749,1650233516,,7009177956300981253,charmin555,No bio yet,,0,False,https://www.tiktok.com/@charmin5__/video/7087698977273023749?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087698977273023749&source=h5_m,2559466,8614,5081,2784,157022,7036916291034172166,7036916291034172166,72,7036916291034172166,original sound - _gb3x,Glenn 2x 🔥’,6789061432417567750,Glenn 2x 🔥’,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7036916250856999685.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f3fa015f6241293aadb9f71b42dcb6ad.json,False,False,,,,,[],0,0
6,AU,7086971518122478850,1650064142,#diving #flips,6694432366708982789,Sam Fricker ,"Olympic Diver 🇦🇺 🤙
More Than Just A Dream 💎",Verified account,0,False,https://www.tiktok.com/@samfrickerr/video/7086971518122478850?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086971518122478850&source=h5_m,38214312,7412,8402,24307,1390924,6835274110008969990,6835274110008969990,72,6835274110008969990,original sound - rapidsongs,rapidsongs,101389484209885184,rapidsongs,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6835274093009439494.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/42b4102a7023d86741823d7f31eb8041.json,False,False,Sunashi Rom,Unstoppable Next,original sound - rapidsongs (Contains music from: Unstoppable Next - Sunashi Rom),"Contains music from: ""Unstoppable Next""",[],0,0
7,CA,7100337106748198150,1653176061,#cabincrew #flightattendant #blackflightattendants #aviationtiktok #foryou,6668249900326600710,Lerenzo,"🇨🇦 Flight Attendant
⚔️ CAF 
🏳️‍🌈 Safe Space
*ᴀʟʟ ᴏᴘɪɴɪᴏɴꜱ ᴀʀᴇ ᴍʏ ᴏᴡɴ",,0,False,https://www.tiktok.com/@flyingwithzo/video/7100337106748198150?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100337106748198150&source=h5_m,1447121,135,69,321,18898,7094283844911631146,7094283844911631146,72,7094283844911631146,original sound - tr3nchkidzayy,LonelyChild 🖤,6769533535755207685,LonelyChild 🖤,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7094283879376358186.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5140e3d6be4d10eed8a023fe928277c8.json,False,False,,,,,[],0,0
0,HT,7082910655178755334,1649118649,Map relew taleu😂😂😂,6699885123410576389,Aurélie 😁😁😁,"Klikela____________________👆🏾pou youtube 😍

instagram (NovemberRain08✨)",,0,False,https://m.tiktok.com/v/7082910655178755334.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082910655178755334&source=h5_m,341818,396,293,3949,24032,7070241582167542534,7070241582167542534,72,7070241582167542534,original sound - denicakikhim,Denica,6807846654244701189,Denica,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7070241595740539654.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0c09d1815b68662b986ede74d9b82489.json,False,False,WID,Kout Ba,original sound - denicakikhim (Contains music from: Kout Ba - WID),"Contains music from: ""Kout Ba""",[],0,0
1,HT,7090209424974843142,1650818026,,6901472965025334274,3xboy_sss,Al abòne ak paj sa pou mwen svp:3xboyss_Collection,,0,False,https://m.tiktok.com/v/7090209424974843142.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090209424974843142&source=h5_m,260584,430,37,266,12795,7024661060594453253,7024661060594453253,72,7024661060594453253,original sound - babasmoise,Babas🥰,6843479328711033862,Babas🥰,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7024661093838555909.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7800165404284fc9595ba829e557e77d.json,False,False,,,,,[],0,0
2,JM,7103437171306106117,1653897855,JUSTICE FOR JOHNNY 🙌🏾 today is the day! #dontflopthis #johnnydepp #johnnyvsamber #johnnydeppisinnocent #johnnydepptiktok #amberheardjohnnydepp #makeup #makeupartist #courtday #johnnydepptrial #transformation,6785965498238305285,767 Barbee,"🇩🇲 I REP 767 🇩🇲 
💄 MUA | content creator 
Follow me on IG 🖤",,0,False,https://m.tiktok.com/v/7103437171306106117.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103437171306106117&source=h5_m,38719,50,16,44,4646,7101395855923743534,7101395855923743534,72,7101395855923743534,Johnny Depp Sea Shanty,Anthony,6695201382607864837,Anthony,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7101395885480872747.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a3b5722b71ae224007bf1e9c3167ac04.json,False,False,,,,,[],0,0
3,JM,7076134943667080453,1647541054,,6695012867064218629,Paul Gérard Marthe J,Here for fun 😍😅,,0,False,https://m.tiktok.com/v/7076134943667080453.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076134943667080453&source=h5_m,1353355,3933,3807,24598,85545,6994956024423713542,6994956024423713542,72,6994956024423713542,original sound - ladagould,Lauren 💕,21788778,Lauren 💕,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6994956082196040454.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/114f4242f3245579a87f0d6f7059e4c2.json,False,False,MechansT,Sa Tris,original sound - ladagould (Contains music from: Sa Tris - MechansT),"Contains music from: ""Sa Tris""",[],0,0
4,JM,7103595398664588550,1653934690,Bbc ‼️🤣🤣🤣🇯🇲 #fypシ #jamaicantiktok #trending #astabackfist #backfistnation #runout #carribbeantiktok #monkeysoftiktok #funny #trend #passthebic #10millionadoptions #findyouredge #showyourjowo,6935233164651267077,🇯🇲 ASTA BACKFIST 🇯🇲😁🧴,"🇯🇲🇺🇸🇬🇾
CEO OF #BACKFISTNATION🧴
WIFE: @FB876QUEEN💖💍♾
I love my fans 🥰 ❤",,0,False,https://m.tiktok.com/v/7103595398664588550.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103595398664588550&source=h5_m,7716,32,21,60,580,7102851994083871493,7102851994083871493,72,7102851994083871493,original sound - unknown__876iix,Unknown__876iix,7088743088562897926,Unknown__876iix,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102852003000339205.mp3,,False,False,,,,,[],0,0
5,JM,7092829576728022315,1651428076,😂😂😂 #bored #dontmindme #timanman #repost 😊,6779781402167657478,𝕮𝖍𝖆𝖗𝖑𝖎𝖓 𝕭𝖆𝖙𝖔,No bio yet♌️🔝✝️ God is the Greatest,,0,False,https://m.tiktok.com/v/7092829576728022315.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092829576728022315&source=h5_m,364386,605,372,2632,42871,7084594544506832897,7084594544506832897,10033,7084594544506832897,Ti Manman - Radio Edit,Charlin Bato,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/fec11cd9c39849a09ee7a5ce46b1dbc1,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/b39f3b66faa94507b5fdf1a393b27a3d,False,True,,,,,[],0,0
