,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
6,ZA,7103257002981264645,1653855901,❤️😩Lauryn #laurynhill #90sthrowback #90smovies #black90swoman #90swomen #fypシ #fyp #foryou #foryoupage #foryourpage #tiktoksouthafrica #tiktokamerica,6951495387614807045,Fentse,"Editor 🤍
God’s Babygirl
🇿🇦/🇺🇸Content
Thank you guys for liking my videos❤️",,0,False,https://www.tiktok.com/@fentse.1/video/7103257002981264645?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103257002981264645&source=h5_m,57133,41,61,1421,6961,7.103256979959107e+18,7103256979959106310,72.0,7103256979959106310,original sound - fentse.1,Fentse,6951495387614807045,Fentse,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103256995561556741.mp3,,False,False,,,,,[],0.0,0
7,GB,7080965395099700485,1648665731,Janet Jackson be like 🤣🤣🤣🤣 #fypage #foryoupage #foryoupage #janetjackson,6808063790173996038,Wills Patrick Lishma,"Dancer, singer and actor. 
Insta : willslishman",,0,False,https://www.tiktok.com/@willslishman/video/7080965395099700485?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080965395099700485&source=h5_m,6470670,21388,51047,23996,693413,7.08096538346901e+18,7080965383469009670,72.0,7080965383469009670,original sound - willslishman,Wills Patrick Lishma,6808063790173996038,Wills Patrick Lishma,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080965389097765638.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/26c46576931a919e5a5c5529f719fe2f.json,False,False,,,,,[],0.0,0
0,ZA,7101308100740779270,1653402139,Why?🤷🏽‍♂️ #mzansicomedy #mzanzimemes #bontjies #siblings,6764067300892574726,Marlon Patrick,"🙏🏽Instagram: marlonpatrick14⤴️
But
🤪If you smiled, I’m happy😊",,0,False,https://www.tiktok.com/@marley_marlz18/video/7101308100740779270?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101308100740779270&source=h5_m,746846,358,317,9366,33000,7.098752987748765e+18,7098752987748764422,72.0,7098752987748764422,original sound - obie_smoke,Obie_Smoke,6790322990309950469,Obie_Smoke,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098753015414344453.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a8771c9c13abf329018ffebab44e9aa4.json,False,False,,,,,[],0.0,0
1,US,7073567753772305707,1646943334,😀 #explore #fyp #relate #relatable,7036120652073321518,sarah™,"i’m an artist, i’m sensitive about my shi",,0,False,https://www.tiktok.com/@sporgborg_/video/7073567753772305707?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073567753772305707&source=h5_m,4300107,10359,11275,12823,456529,7.05650115371816e+18,7056501153718160134,72.0,7056501153718160134,another one thank you,g,6983448544606913542,g,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7056501171657132805.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9d47823d60f83fc3f4f27b71e600e0f4.json,False,False,Doggo,Spider,another one thank you (Contains music from: Spider - Doggo),"Contains music from: ""Spider""",[],0.0,0
2,ZA,7102369443375844613,1653649252,I’m gonna need hall to fetch this phone 😭😭😭😭 #jessicamashaba20,6696736251507033093,Jessica Mashaba,🤎 Email: businessabove20@gmail.com,Popular creator,0,False,https://www.tiktok.com/@jessicamashaba20/video/7102369443375844613?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102369443375844613&source=h5_m,505559,52,65,1013,50505,6.837835112978091e+18,6837835112978090758,72.0,6837835112978090758,original sound - millennial32,Millennial32,6811486243077129222,Millennial32,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6837835054090128134.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d7042fd932e4723de61064bd485d149e.json,False,False,M.O.S.,Feelings,original sound - millennial32 (Contains music from: Feelings - M.O.S.),"Contains music from: ""Feelings""",[],0.0,0
3,US,7084353799330073899,1649454656,Reply to @xoxteee Happy to help 😁,6538450500348564480,Jayla Milan,"I’m kinda lit but not really, just a lil bit
YT: LaLaMilan 
⬇️MY YouTube⬇️",Popular creator,0,False,https://www.tiktok.com/@lalamilan/video/7084353799330073899?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084353799330073899&source=h5_m,7491773,8547,9279,14431,1456298,7.084353767289671e+18,7084353767289670443,72.0,7084353767289670443,original sound - lalamilan,Jayla Milan,6538450500348564480,Jayla Milan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084353779457592110.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/e456ba715b49efe7756bf6e3d1f3af18.json,False,False,,,,,[],0.0,0
4,ZA,7095632880839216390,1652080776,Tried this store prank,7071339188553122822,Mavums_lethu,"📍Cape Town
🏡Mqanduli
Xhosa
New tiktok user",,0,False,https://www.tiktok.com/@mavums_lethu/video/7095632880839216390?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095632880839216390&source=h5_m,1177596,2919,1742,9932,76517,7.095632825076043e+18,7095632825076042501,72.0,7095632825076042501,original sound - mavums_lethu,Mavums_lethu,7071339188553122822,Mavums_lethu,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095632842390309638.mp3,,False,False,,,,,[],0.0,0
5,LS,7094886893262802182,1651907087,I'm leaving the country with this. I will be back #sesotho #southafrica #malomevector #maseru,6982666704246080517,Leppy,"Wanyela 🇿🇦🇱🇸🇮🇪Bolojo 
Instagram @bigleppy
Booking🔝watsap me👆
Dm there",,0,False,https://www.tiktok.com/@bigleppy/video/7094886893262802182?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094886893262802182&source=h5_m,68897,159,183,1393,4917,7.094886856835223e+18,7094886856835222277,72.0,7094886856835222277,original sound - bigleppy,Leppy,6982666704246080517,Leppy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094886862816348933.mp3,,False,False,,,,,[],0.0,0
6,LS,7096429554255858949,1652266264,#fyp #goviral #trendning #,6918283802376979462,Mavele The Entertainer,"Mc, fitness instructor, Dancer, brand ambassador @econet  and CEO @MDA",,0,False,https://www.tiktok.com/@maveleinfinitykhoeli/video/7096429554255858949?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096429554255858949&source=h5_m,42697,167,71,407,1755,7.096429514498117e+18,7096429514498116357,72.0,7096429514498116357,original sound - maveleinfinitykhoeli,Mavele The Entertainer,6918283802376979462,Mavele The Entertainer,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096429499557989125.mp3,,False,False,,,,,[],0.0,0
7,ZA,7093478753707330822,1651579227,Did we win the challenge or nah ? 😂 @thirstonsa_ #fyp,6929069848711234565,TheJuniorKing,My instagram is way more interesting : @juniorking_sa 🐍💚,,0,False,https://www.tiktok.com/@thejuniorking/video/7093478753707330822?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093478753707330822&source=h5_m,1049781,494,422,14440,96976,7.077565605511024e+18,7077565605511023365,10036.0,7077565605511023365,"Bafo (feat. Sizwe Alakine, K-Zaka, Djy Ma'Ten, Djy Zan SA, Djy Biza & M.J)",Mr.JazziQ,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2ce11a64625d40ab984119f3338eb00a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/04d5912adf824af28636c3210a4b565c,False,True,,,,,[],0.0,0
0,ZA,7093620005710990597,1651612114,This ever happen to any of you? 💁🏽‍♀️ #tessxlia #lesbiansoftiktok🏳️‍🌈 #lesbiancomedy #lesbian #lgbt🌈 #studsoftiktok #tomboy,6820063222206301190,TessxLia,"🏳️‍🌈 Tess & Lia 🏳️‍🌈
Married 💍
Aya's Moms🐶",,0,False,https://www.tiktok.com/@tessxlia/video/7093620005710990597?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093620005710990597&source=h5_m,635200,488,619,3704,61847,6.8809421377441e+18,6880942137744100102,72.0,6880942137744100102,original sound - _ruffbreed,_ruffbreed,6756227046903120901,_ruffbreed,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6880941896877837061.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/ab114b1e9b5886b9634d0ecdcf13cc28.json,False,False,,,,,[],0.0,0
1,ZA,7093868858972343557,1651670059,😂😂😂😂😂😂😂😂😂😂 #viral #fanpage❤ #fypシ,6907580369890591749,Lindelani Okuhle Nda,"Psalms 33:1-2
Social media influencer 
Email:Lindelanipercival.sithile@gmail.com",,0,False,https://www.tiktok.com/@okuhle_nn/video/7093868858972343557?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093868858972343557&source=h5_m,1026013,1867,2984,15660,114477,7.093868849632595e+18,7093868849632594694,72.0,7093868849632594694,original sound - okuhle_nn,Lindelani Okuhle Nda,6907580369890591749,Lindelani Okuhle Nda,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093868362345794310.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1ae4033dcc10114f231114ab975e75f9.json,False,False,,,,,[],0.0,0
2,ZA,7093213542517689606,1651517476,Reply to @buhlebemveloj1 here’s part 2😅😂 started it with your favorite guy now🌚😂#ngcebomsweli,6780769504798524422,Ngcebo Msweli,Please follow me on Instagram☝🏾😅❤️,,0,False,https://www.tiktok.com/@ngcebo__/video/7093213542517689606?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093213542517689606&source=h5_m,1464320,1057,237,4233,100541,7.073487732479281e+18,7073487732479281153,10033.0,7073487732479281153,Tanzania,Uncle Waffles & Tony Duardo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/072f10eaa5994cffbb603784ae1ce921,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8d3df4f8153c4f4f9927e8ac52db45d3,False,True,,,,,[],0.0,0
3,ZA,7098289009125838086,1652699202,😂😂😂sendang chelete pele😫 #malomevector  #mzansicomedy,6809740850715165702,Malome Vector,"Tau ea Lesotho🇱🇸
MR HIT AFTER HIT
@Malome_vector on Instagram",,0,False,https://www.tiktok.com/@malome_vector/video/7098289009125838086?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098289009125838086&source=h5_m,62561,54,74,856,2739,7.098288964289007e+18,7098288964289006341,72.0,7098288964289006341,original sound - malome_vector,Malome Vector,6809740850715165702,Malome Vector,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098288962691042053.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f115f13e4b097b018c5bd20f7b7379f7.json,False,False,,,,,[],0.0,0
4,GB,7086876600612048133,1650042041,Deep lines 💔 AC@catarine hancock ✨ #memoriesareforever #nothingimpossible #giveup #hopeless #heartbreaks #viral #xyzbca #fyp #foryou,6693153702469436422,Naz’s_world,Every mistake is a lesson,,0,False,https://www.tiktok.com/@wondering_soul0/video/7086876600612048133?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086876600612048133&source=h5_m,2969107,1468,21791,38369,233892,6.961750628712353e+18,6961750628712352518,72.0,6961750628712352518,original sound - catarinehancock,catarine hancock ✨,6619248796079669253,catarine hancock ✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6961750745532353286.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/eaedcb8baaa0b3a9a03c7410ba21495d.json,False,False,Gimba JR.,If Our Hearts Ever Spoke Again,original sound - catarinehancock (Contains music from: If Our Hearts Ever Spoke Again - Gimba JR.),"Contains music from: ""If Our Hearts Ever Spoke Again""",[],0.0,0
5,LS,7093408760441343238,1651562932,,6969227648309871622,@ThatoGrace,,,0,False,https://www.tiktok.com/@thatograce1/video/7093408760441343238?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093408760441343238&source=h5_m,89666,221,302,1878,4258,7.093408702375546e+18,7093408702375545606,72.0,7093408702375545606,original sound - thatograce1,@ThatoGrace,6969227648309871622,@ThatoGrace,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093408703335975685.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bc8198cc5a54a3ac4fc229eb7efaf2e5.json,False,False,,,,,[],0.0,0
6,LS,7086011530050817286,1649840627,sutieti🤣🤣🤣🤣#jokes#tiktok #fyp #trending @bigleppy @juniormpinane @koetemeneer,6833342807689249798,Boity Sefali,"▪️Mme Nurse
■ Mme wa Maretha
▪️Queen of Confidence 👸
▪️Random Content Creator",,0,False,https://www.tiktok.com/@boitysefali/video/7086011530050817286?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086011530050817286&source=h5_m,88375,97,253,1577,1897,7.086011504725593e+18,7086011504725592838,72.0,7086011504725592838,original sound - boitysefali,Boity Sefali,6833342807689249798,Boity Sefali,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086011498069248774.mp3,,False,False,,,,,[],0.0,0
7,ZA,7097972314574261509,1652625465,#fyp,6963109679665202178,Diimpho.Boujee,"🧡follow my ig page

🤍Postive vibes ☄️❤️",,0,False,https://www.tiktok.com/@diim_pho/video/7097972314574261509?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097972314574261509&source=h5_m,578746,172,128,4169,27449,7.062300519032835e+18,7062300519032834821,72.0,7062300519032834821,original sound - royalmofenyi,Royal Mofenyi,6812577102698054662,Royal Mofenyi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7062297837496765190.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c9f1670296f57a9da2b2199b518c8da3.json,False,False,Syp,Cc,original sound - royalmofenyi (Contains music from: Cc - Syp),"Contains music from: ""Cc""",[],0.0,0
0,US,7093313707878419754,1651540796,Reply to @thepgaproject Quote of the day 😌,6661997344219529221,Jesse J. Pedigo,"Positivity Tour in the works!
👇Merch store Just Opened 👇",Verified account,0,False,https://www.tiktok.com/@creatingwonders/video/7093313707878419754?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093313707878419754&source=h5_m,2097696,2282,14544,23761,221420,7.093313691491356e+18,7093313691491355438,72.0,7093313691491355438,original sound - creatingwonders,Jesse J. Pedigo,6661997344219529221,Jesse J. Pedigo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7093313707644226346.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/cc2e083e36dd282031970843239e2e5b.json,False,False,,,,,[],0.0,0
1,ZA,7080909898195668230,1648652810,Why does the mother turn into undertaker? #mzanzimemes #mzanzicomedy #parents #bontjies,6764067300892574726,Marlon Patrick,"🙏🏽Instagram: marlonpatrick14⤴️
But
🤪If you smiled, I’m happy😊",,0,False,https://www.tiktok.com/@marley_marlz18/video/7080909898195668230?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080909898195668230&source=h5_m,2214119,1044,2213,59646,163156,7.080051661385846e+18,7080051661385845510,72.0,7080051661385845510,original sound - gwijoavenue_9573,@Gwijo Avenue,6979489326540227590,@Gwijo Avenue,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080051718804867846.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/340bb08c44075463d161e46859324981.json,False,False,,,,,[],0.0,0
2,US,7080672846749650222,1648597617,,6771783284935394309,Katiria,Am i famous yet?😅,,0,False,https://www.tiktok.com/@katiriaortao/video/7080672846749650222?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080672846749650222&source=h5_m,1831224,982,4047,615,248565,6.693295000580541e+18,6693295000580541190,72.0,6693295000580541190,original sound - ngt0311,N,6693370339328132101,N,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1634120377487365.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/131320e3d8415d85ee063617f5116e6e.json,False,False,,,,,[],0.0,0
3,ZA,7087932222233234693,1650287824,#fypシ 😂😂,6884563503903114246,Kevin mokone,"''I'M BROKE'' is out on all streaming platforms 😂❤
🎭
Music and skits 
⬇️⬇️",,0,False,https://www.tiktok.com/@mokone_kevin/video/7087932222233234693?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087932222233234693&source=h5_m,301970,66,105,6037,22222,7.056942869675937e+18,7056942869675936559,72.0,7056942869675936559,original sound - editprofile237,...,7010776734942856197,...,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7056942875078069039.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/f3e037707b28bfade71b803d58f3b23f.json,False,False,,,,,[],0.0,0
4,ZA,7103223072831851782,1653848002,#stitch with @robot_boii_rsa 😂😂my girl trying #robotdance #robotchallenge,7097673508629382150,Ndileh,,,0,False,https://www.tiktok.com/@ndileh.02/video/7103223072831851782?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103223072831851782&source=h5_m,331370,375,567,4703,22186,7.103223071003463e+18,7103223071003462406,72.0,7103223071003462406,original sound - ndileh.02,Ndileh,7097673508629382150,Ndileh,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103223065433737989.mp3,,False,False,Robot Boii & Mellow & Sleazy & Soul Revolver,Salary Salary,original sound - ndileh.02 (Contains music from: Salary Salary - Robot Boii & Mellow & Sleazy & Soul Revolver),"Contains music from: ""Salary Salary""",[],0.0,0
5,LS,7084688865570671878,1649532669,#fypシ #peace #lesothotiktok #hustle #emkay #Duet#,7022772861691069445,ThatEmkay,"A Man with A Mission
Trust Gets you killed
Love gets You Hurt
Lesotho TikTok🇱🇸",,0,False,https://www.tiktok.com/@emkaymmako/video/7084688865570671878?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084688865570671878&source=h5_m,253374,22,248,6351,6722,7.084688857584782e+18,7084688857584782085,72.0,7084688857584782085,original sound - emkaymmako,ThatEmkay,7022772861691069445,ThatEmkay,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084688861078489862.mp3,,False,False,,,,,[],0.0,0
6,LS,7097194932074581253,1652444467,Finally did the challenge 😅😅😅#Modernmakoti #sponono#tiktok #fyp #trending,6978714423524197381,Boity The Modernmakoti,"Content you can expect:
●Rich Aunty 😎🤑
●Modernmakoti",,0,False,https://www.tiktok.com/@boitysefady/video/7097194932074581253?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097194932074581253&source=h5_m,51660,30,8,100,2349,7.093949567481286e+18,7093949567481285381,10036.0,7093949567481285381,Buga (Lo Lo Lo),Kizz Daniel & Tekno,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1e5583a1ea154f6ba01499ffe3936b4a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53a160ccc5714d6c986cc822daeb6ddd,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1621384034', 'external_song_key': 'apple_song_id'}]",0.0,0
7,ZA,7102440286177021189,1653665745,#fyp #foryou #foryoupage,6847639548001879045,tshiresehoole,🤘🏾chipi ela gape,,0,False,https://www.tiktok.com/@tsh.ii.rr.e/video/7102440286177021189?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102440286177021189&source=h5_m,318661,457,631,12127,43096,7.099137956375449e+18,7099137956375448326,72.0,7099137956375448326,Original sound,,,,False,True,,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/da3c124c55ad14b806b18e7edc8c80b3.json,False,False,Wanitwa Mos & Master KG & Lowsheen,Sofa Silahlane,Original sound (Contains music from: Sofa Silahlane - Wanitwa Mos & Master KG & Lowsheen),"Contains music from: ""Sofa Silahlane""",[],0.0,0
0,ZA,7073858387909348609,1647011003,,6764067300892574726,Marlon Patrick,"🙏🏽Instagram: marlonpatrick14⤴️
But
🤪If you smiled, I’m happy😊",,0,False,https://www.tiktok.com/@marley_marlz18/video/7073858387909348609?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073858387909348609&source=h5_m,4119233,1251,2792,71762,259762,7.068564346179243e+18,7068564346179242757,72.0,7068564346179242757,original sound - waone.m,Waone_Makobo,7012262365242606597,Waone_Makobo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068564279410068230.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/26b76cf65d91d34c524287d5f0b9162e.json,False,False,,,,,[],0.0,0
1,US,7083158750735125806,1649176413,🤣🤣🤣😂 his responses sent me out 😭🤣 #lingandlamb #fyp #Love #couple,6785174860022449158,LingandLamb,"American wifey & Nigerian hubby🇺🇸🇳🇬
𝐒𝐔𝐁 𝐓𝐎 𝐘𝐎𝐔𝐓𝐔𝐁𝐄-Ling and Lamb",Verified account,0,False,https://www.tiktok.com/@lingandlamb/video/7083158750735125806?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083158750735125806&source=h5_m,3638828,5138,8070,15905,389159,7.083158693717609e+18,7083158693717609259,72.0,7083158693717609259,original sound - lingandlamb,LingandLamb,6785174860022449158,LingandLamb,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7083158741134297902.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/e3029f554a084cc1c0fbadfa19647d3f.json,False,False,,,,,[],0.0,0
2,GB,7096045468915911941,1652176838,Wait for it…,7835848,JeremyLynch,"For more content follow me on Facebook, YouTube, Insta & Snapchat",Verified account,0,False,https://www.tiktok.com/@jeremylynch/video/7096045468915911941?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096045468915911941&source=h5_m,776670,1317,1034,2806,86430,6.704992801559415e+18,6704992801559414786,10033.0,6704992801559414786,Infinity,Jaymes Young,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7861e9af59e04a7aa61cb096ab7a5652,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/1cd7ba384ad84c2d8dd663b398df1127,True,True,,,,,[],0.0,0
3,US,7075894544105213230,1647485082,I didn’t think she saw me 😃 #foryou #fyp #baby #brother #mom,6675154194996986886,Robert Martinez,"YouTube: robert martinez↖️
👻: r_martinez2423
✉️: robertmartinezLLC@gmail.com",,0,False,https://www.tiktok.com/@robertmart1nez/video/7075894544105213230?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075894544105213230&source=h5_m,9678871,2518,1258,3057,810707,7.075894535993282e+18,7075894535993281322,72.0,7075894535993281322,original sound - robertmart1nez,Robert Martinez,6675154194996986886,Robert Martinez,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7075894550929132334.mp3,,False,False,,,,,[],0.0,0
4,ZA,7084286632446283014,1649439017,,6732037591171154949,Gift Manando,"❤Actor😊
I just let my creativity run wild
Follow me on Facebook ✌🥺",Popular creator,0,False,https://www.tiktok.com/@gift_manando/video/7084286632446283014?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084286632446283014&source=h5_m,4421326,3016,4408,94810,350684,7.067787449824446e+18,7067787449824446465,10033.0,7067787449824446465,Kwaku the Traveller,Black Sherif,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/4bd3afdc6d5948bd93a6ea8355f88671,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/4bec89b0d2e94ce29af8134f89441641,False,True,,,,,[],0.0,0
5,LS,7073208213490928902,1646859622,#phatgirl #sothopoetess  #sesothopoetry🇱🇸🇱🇸🇱🇸  #sesothofashioneng,7008798819493397509,Ntha Litha,"Road to 10k 🥺 Thank youuuuu
Growing voice
Sotho Poetess 
🇱🇸",,0,False,https://www.tiktok.com/@dayaditha1/video/7073208213490928902?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073208213490928902&source=h5_m,121346,210,142,1914,13200,7.073208197330374e+18,7073208197330373382,72.0,7073208197330373382,original sound - dayaditha1,Ntha Litha,7008798819493397509,Ntha Litha,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073208207145536262.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/aba715751105d4af8644ed4e54962df7.json,False,False,,,,,[],0.0,0
6,LS,7088336898451688709,1650382044,,7050575920481993733,Mozaya kidd,,,0,False,https://www.tiktok.com/@mozaya55/video/7088336898451688709?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088336898451688709&source=h5_m,707162,258,3380,1110,13261,7.08833686514472e+18,7088336865144720134,72.0,7088336865144720134,original sound - mozaya55,Mozaya kidd,7050575920481993733,Mozaya kidd,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088336896145033990.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4dbf57dddfcb0c30ba7a3d9ef62930bd.json,False,False,,,,,[],0.0,0
