,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
5,US,7103201632157977898,1653843009,@lillybketchman,29120922,sweetyhigh,"Where Gen Z Dreams BIG
TEXT US 833.417.0685",,0,False,https://www.tiktok.com/@sweetyhigh/video/7103201632157977898?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103201632157977898&source=h5_m,102373,108,15,57,13855,7.015220666152586e+18,7015220666152585985,24.0,7015220666152585985,masquerade,𝐙,6989655483410973701,𝐙,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7015220665498290946.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3f67bfe8f87f930df4cbb9b34889a1ae.json,False,False,siouxxie sixxsta,masquerade,masquerade (Contains music from: masquerade - siouxxie sixxsta),"Contains music from: ""masquerade""",[],0.0,0
6,US,7082088564711886122,1648927240,looking for a new house🏡✨ #Lifestyle #housetour #houseshopping #fyp #preppy #preppylifestyle #fypシツ,7033169282520531973,lifestyle🤍🌊,"showertoks/bathtoks🤍
tysm for  119k!!!! Omg
Not a group account",,0,False,https://www.tiktok.com/@wwater..lifestyles/video/7082088564711886122?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082088564711886122&source=h5_m,60052,246,26,0,10154,7.077260223995563e+18,7077260223995562757,72.0,7077260223995562757,original sound - ezzsounds,P,7048793448547845125,P,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077260263258344198.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f899a9f70cd81b5b0967495b86be44a5.json,False,False,Amir Sohail,This Rainy Day,original sound - ezzsounds (Contains music from: This Rainy Day - Amir Sohail),"Contains music from: ""This Rainy Day""",[],0.0,0
7,US,7101373419731619118,1653417345,Sex Fact🍑 Follow the IG @heyitslitaf #facts #trending #deepthoughts #fyp #quotes #randomfacts #foryoupage #bingbong #greenscreen #oneslicechallenge,7052663065867650095,SexFacts,"📧 BIZ: HeyItsLitAf@gmail.com
Checkout the link below!",,0,False,https://www.tiktok.com/@heyitslitaf/video/7101373419731619118?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101373419731619118&source=h5_m,7188836,5488,29493,19795,611245,7.083178065446046e+18,7083178065446045698,10033.0,7083178065446045698,Gogo Dance,El Alfa & Chael Produciendo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/4b3c5e3f160e4e65b438c55eecf9c5ed,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/6302af0aec1f4b06ab20656a3f19c2db,False,True,,,,,[],0.0,0
0,DE,7076860729193843974,1647710039,[material gworl😼] [kinda proud of this one ngl] // #gacha #gachavideo #gachafyp #fypシ,7023847402685056005,𝒋𝒂𝒄𝒌 𝒂𝒕𝒕𝒂𝒄𝒌🤺,"[jack] // [any pronouns]
[tysm for 400k🙇🏻]
[infp] // [str8 ally]
[⬇️Picnic⬇️]",,0,False,https://www.tiktok.com/@._.refw/video/7076860729193843974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076860729193843974&source=h5_m,110146,260,48,2,19206,7.076860710810504e+18,7076860710810503942,72.0,7076860710810503942,original sound - ._.refw,𝒋𝒂𝒄𝒌 𝒂𝒕𝒕𝒂𝒄𝒌🤺,7023847402685056005,𝒋𝒂𝒄𝒌 𝒂𝒕𝒕𝒂𝒄𝒌🤺,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076860715620961029.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/21160323e2a95fa51e553b95549c5054.json,False,False,,,,,[],0.0,0
1,US,7093926041827380526,1651683368,@noahbeck happy birthday noah dc @mattia,5831967,charli d’amelio,,Verified account,0,False,https://www.tiktok.com/@charlidamelio/video/7093926041827380526?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093926041827380526&source=h5_m,35651663,41676,28009,120289,4508868,6.611866519460646e+18,6611866519460645637,72.0,6611866519460645637,original sound - slut4ctrl,<3,26126946,<3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1614225373511686,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ff249689d16be89829e895aabeeee3cf.json,False,False,YoungBoy Never Broke Again,No Mentions,original sound - slut4ctrl (Contains music from: No Mentions - YoungBoy Never Broke Again),"Contains music from: ""No Mentions""",[],0.0,0
2,US,7100298954515959086,1653167178,🫣  #lizzo #itsaboutdamntime #special #drums #drummer #femaledrummer #drumcover #drum #fyp #foryou #foryoupage  @lizzo,6655738108631941125,Faithndrums,drum queen 🥁👸♥️,Verified account,0,False,https://www.tiktok.com/@faithndrums/video/7100298954515959086?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100298954515959086&source=h5_m,6301922,9995,12583,210,1140084,7.10029892706845e+18,7100298927068449578,72.0,7100298927068449578,original sound - faithndrums,Faithndrums,6655738108631941125,Faithndrums,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7100298961654827822.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/3789030cc130055f989dfa7ac11453be.json,False,False,Lizzo,About Damn Time,original sound - faithndrums (Contains music from: About Damn Time - Lizzo),"Contains music from: ""About Damn Time""",[],0.0,0
3,JM,7092908164391144710,1651446375,#fyp #trending #jamaicantiktok #fypage #fypシ #foryou,6805300549934121990,Kevin Morrison,"IG:naldo_bleedaz ☄
🎭 here for the laughs 🎯
NURSE🎟",,0,False,https://www.tiktok.com/@naldo_bleedaz1/video/7092908164391144710?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092908164391144710&source=h5_m,7342055,9517,3191,21700,922394,7.092908147253267e+18,7092908147253267205,72.0,7092908147253267205,original sound - naldo_bleedaz1,Kevin Morrison,6805300549934121990,Kevin Morrison,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092908161002195717.mp3,,False,False,,,,,[],0.0,0
4,US,7102173867120282926,1653603714,I’m like 80% leg and hips,6793061447808615430,heaven🐈‍⬛,"ෆvirgoෆ
i will contradict myself; everyday is a new day",,0,False,https://www.tiktok.com/@heavenliexo/video/7102173867120282926?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102173867120282926&source=h5_m,3218553,2655,1368,2013,370969,7.102173853039726e+18,7102173853039725354,72.0,7102173853039725354,original sound - heavenliexo,heaven🐈‍⬛,6793061447808615430,heaven🐈‍⬛,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102173868789451566.mp3,,False,False,,,,,[],0.0,0
5,GB,7078691074117504262,1648136200,💧 💧 💧 #sleepy #asmrist #asmr,6967438926836139013,Monica’s asmr,"ASMR✨💕🧚🏻
🤍Come and chill out with us🤍
🦋livestreams&videos🦋
⬇️Socials⬇️",,0,False,https://www.tiktok.com/@monicasasmr/video/7078691074117504262?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078691074117504262&source=h5_m,114068255,85365,70394,254027,12064816,7.078691055536721e+18,7078691055536720645,72.0,7078691055536720645,original sound - monicasasmr,Monica’s asmr,6967438926836139013,Monica’s asmr,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078691045654956805.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ab8086d5492ab54ca6bcb014aa390db4.json,False,False,,,,,[],0.0,0
6,DE,7092411642046090501,1651330769,Alright which one next 🌞🕺 ib @THE FUTURIST,6651210179881418757,Levin,"Hey y’all 🌞
levin@sesamyagency.com",Popular creator,0,False,https://www.tiktok.com/@levinhotho/video/7092411642046090501?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092411642046090501&source=h5_m,20688528,12459,5866,478,2496479,7.038982678271544e+18,7038982678271544069,10036.0,7038982678271544069,Sway (Sped Up Version),Michael Bublé,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8d38123e3caf473081c33fe9eb11d06b,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/f97f2b3227bb4a0eb8dd03c8e1e5c693,False,True,,,,,[],0.0,0
7,US,7095545698996866306,1652060477,,6848593700559700998,Аnokhina Liza,"I’m 🇷🇺
📍Los-Angeles 
💖Liza💖
PR/AD: offer@yummy.global",Verified account,0,False,https://www.tiktok.com/@anokhinalz/video/7095545698996866306?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095545698996866306&source=h5_m,6553960,11635,1383,1447,595391,7.072756285149564e+18,7072756285149563649,24.0,7072756285149563649,original sound - willson_samp,aypiks,6976755863927686145,aypiks,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7072756285778692866.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bd8ee86f0ce6e10e634ac00f80c9e7de.json,False,False,Lil.Man,6 Legendary Spoons,original sound - willson_samp (Contains music from: 6 Legendary Spoons - Lil.Man),"Contains music from: ""6 Legendary Spoons""",[],0.0,0
0,US,7097351314669161774,1652480875,This video was a bit of a stretch lol,26880250,Lexi Rivera,Lexi Rivera,Popular creator,0,False,https://www.tiktok.com/@lexibrookerivera/video/7097351314669161774?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097351314669161774&source=h5_m,8683927,4269,1322,7621,1131320,7.081281124546203e+18,7081281124546202374,72.0,7081281124546202374,original sound - tvdoja,Doja Cat Fan Account,7072573220955882502,Doja Cat Fan Account,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081281128996637446.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/18bdc87bd659ce90aa02839579649990.json,False,False,Doja Cat feat. Gucci Mane,Like That (feat. Gucci Mane),original sound - tvdoja (Contains music from: Like That (feat. Gucci Mane) - Doja Cat feat. Gucci Mane),"Contains music from: ""Like That (feat. Gucci Mane)""",[],0.0,0
1,US,7082538894683639082,1649032090,Make me laugh for $200😂🔥she snapped #djmer,6672558378680042501,Dj Merr,"Blessed by 2.6 million💕🙏🏽
Support me on IG
BLM",,0,False,https://www.tiktok.com/@dj.merr/video/7082538894683639082?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082538894683639082&source=h5_m,21557176,15527,16221,6511,3146253,7.082538863436123e+18,7082538863436122922,72.0,7082538863436122922,original sound - dj.merr,Dj Merr,6672558378680042501,Dj Merr,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7082538891974314798.mp3,,False,False,,,,,[],0.0,0
2,GB,7095427697442114821,1652032999,Zombie Headless Drive Through Prank 😂 What would you do?,7053443472463905797,moodtoobe,"🧡 Daily Videos To Lift Your Mood 💚
📧 Moodtoobe@gmail.com",,0,False,https://www.tiktok.com/@moodtoobe/video/7095427697442114821?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095427697442114821&source=h5_m,15434745,3316,4293,4039,687198,6.728562975734516e+18,6728562975734515713,10036.0,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0.0,0
3,PH,7102748548189506842,1653737517,#ad #fyp #fyp #fyp #fyp #fyp #fyp #fyp #ad #foryou,7058157451333780482,Si.Peter,,,0,False,https://www.tiktok.com/@si.peter/video/7102748548189506842?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102748548189506842&source=h5_m,42039,0,12,70,1432,7.102748576551276e+18,7102748576551275290,24.0,7102748576551275290,original sound - si.peter,Si.Peter,7058157451333780482,Si.Peter,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7102748585078311706.mp3,,False,False,,,,,[],0.0,0
4,AU,7083230877123235073,1649193206,#TheoriesMafia,7079542537313403905,Mort,"Facts, Theories and More!",,0,False,https://www.tiktok.com/@mort.com.au/video/7083230877123235073?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083230877123235073&source=h5_m,6161544,50444,27694,33590,561078,7.083230850510327e+18,7083230850510326530,72.0,7083230850510326530,original sound - mort.com.au,Mort,7079542537313403905,Mort,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7083230826455911170.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f597005c9195bc980f16e17a08ac9b75.json,False,False,Toby Fox,Fallen Down (Reprise),original sound - mort.com.au (Contains music from: Fallen Down (Reprise) - Toby Fox),"Contains music from: ""Fallen Down (Reprise)""",[],0.0,0
5,TW,7103051853713231130,1653808135,60塊,6822509704477197314,htttkk,—,,0,False,https://www.tiktok.com/@htttkk/video/7103051853713231130?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103051853713231130&source=h5_m,103310,81,172,33,4013,7.103051839427382e+18,7103051839427382042,24.0,7103051839427382042,original sound - htttkk,htttkk,6822509704477197314,htttkk,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7103051858000448283.mp3,,False,False,,,,,[],0.0,0
6,US,7101754160483454254,1653505993,something’s not right..😬,106265555199795200,Peet Montzingo,"ginger with a soul 🤷🏻‍♂️
singer🎙
peet@28thave.com
ALL THE LINKS👇🏻",Verified account,0,False,https://www.tiktok.com/@peetmontzingo/video/7101754160483454254?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101754160483454254&source=h5_m,5468678,6684,8147,1686,448924,6.817208513685621e+18,6817208513685620738,10036.0,6817208513685620738,"Spooky, quiet, scary atmosphere piano songs",Skittlegirl Sound,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/e1f873ceb95b433c807dbdd2c0c14602,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d44020564b964ece8fc7d53a8b75ea5b,True,True,,,,,[],0.0,0
7,VN,7090883429985766682,1650974954,Tự sợ bản thân tôi 😭 #cat,6546370761685565442,JSOL,"Meowww
Vietnamese 🇻🇳
IG: Jsol.thaison",Official Account,0,False,https://www.tiktok.com/@jsol.dreams/video/7090883429985766682?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090883429985766682&source=h5_m,45024678,69433,101345,107299,3675196,7.09088344432216e+18,7090883444322159386,24.0,7090883444322159386,original sound - jsol.dreams,JSOL,6546370761685565442,JSOL,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7090883454287514395.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c317566c58ddf4d7a69aa65322a2d583.json,False,False,,,,,[],0.0,0
0,JP,7102002161168551170,1653563736,早とちりするタイプ？💗😂 What color was the car behind you?,68384212255,なな茶🍵フォローしてね💗,"狙ってます♡フォローしてねっ
tiktokのパイすらお姉さん😳π
本日YouTube生配信20:00〜⏬",,0,False,https://www.tiktok.com/@nanacha_0211/video/7102002161168551170?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102002161168551170&source=h5_m,3465190,3004,660,1752,104346,7.102002137198071e+18,7102002137198070529,24.0,7102002137198070529,original sound - nanacha_0211,なな茶🍵フォローしてね💗,68384212255,なな茶🍵フォローしてね💗,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7102002137911085826.mp3,,False,False,,,,,[],0.0,0
1,US,7076900532652150059,1647719307,We did it! Unfortunately #foryou,281797612037648384,Storm ⚡️,"Hi friends!
Follow my insta!",,0,False,https://www.tiktok.com/@stormigee/video/7076900532652150059?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076900532652150059&source=h5_m,46530242,74288,195785,70461,7756411,7.076900523353361e+18,7076900523353361194,72.0,7076900523353361194,original sound - stormigee,Storm ⚡️,281797612037648384,Storm ⚡️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7076900535789538090.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/ea959d4a0a5be798b6de22315adaa2c3.json,False,False,,,,,[],0.0,0
2,AU,7094740937112292609,1651873100,ONE spot left in each city #boudoirphotography #posingforwomen #posingideas #plussizeconfidence,6815118725352981510,Min Xu,"Empowering Traveling Boudoir Photographer & Educator | NFT Art
📍Cairns, Aus",,0,False,https://www.tiktok.com/@minxu.photography/video/7094740937112292609?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094740937112292609&source=h5_m,9710169,3933,15388,138,540439,7.026103882568797e+18,7026103882568796934,72.0,7026103882568796934,FOLLOW ME MIKUULSTANCE,Mikuulstance,6776041491170083845,Mikuulstance,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7026103959622355718.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6bc44ccd5f59aafa4d23610fd5a7cd3f.json,False,False,Dj Kazantip,"Wait, I Can Do That Better","FOLLOW ME MIKUULSTANCE (Contains music from: Wait, I Can Do That Better - Dj Kazantip)","Contains music from: ""Wait, I Can Do That Better""",[],0.0,0
3,GB,7076486859269950725,1647622991,#freedomwriters - #fyp #foryou #pov #history #reality #facts #respect #dead,6788186691243115525,LyricAudios🦋,"love all 1.8mill of u💕
Its just a bad day not a bad life❤️
email to sponsor👇",,0,False,https://www.tiktok.com/@lyricaudios/video/7076486859269950725?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076486859269950725&source=h5_m,9589845,4810,9701,117583,1018832,7.076486895073316e+18,7076486895073315590,72.0,7076486895073315590,original sound - lyricaudios,LyricAudios🦋,6788186691243115525,LyricAudios🦋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076486901569489670.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bb1f772f3121f4a78adbd12e57610ff5.json,False,False,,,,,[],0.0,0
4,DE,7102034840131816709,1653571345,#frage von @sohrab_77 Spider-Man #fyp #movie #spiderman #marvel #edit #tiktok,6968692812927190022,sohrab,💎07💎,,0,False,https://www.tiktok.com/@sohrab_77/video/7102034840131816709?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102034840131816709&source=h5_m,905907,187,142,56,28952,6.557525235200232e+18,6557525235200232199,25.0,6557525235200232199,don't let me down,old papa,,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/aa6b3afe7595439e931a92cab39c4a18,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e12bdbd27ce147a6bc2453099de06d8c,True,True,,,,,[],0.0,0
5,IT,7102867281188850949,1653765163,La BISTECCA ! È davvero super FIGA! Vi piace? Una #beef fatta con lo #slime ! #gtcreationslime #tomato,6832328024281760773,Giovanni T. 🇮🇹,Per il MIO SHOP cliccate qui sotto,,0,False,https://www.tiktok.com/@gtcreationslime/video/7102867281188850949?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102867281188850949&source=h5_m,2013932,354,364,1110,131933,6.948155699897617e+18,6948155699897617158,72.0,6948155699897617158,original sound - aimz1991,Amy,6806017878099559430,Amy,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6993918326078589698.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/436480aab28c0b4bf041645967850a31.json,False,False,Pitbull,Shake Senora (feat. T-Pain & Sean Paul),original sound - aimz1991 (Contains music from: Shake Senora (feat. T-Pain & Sean Paul) - Pitbull),"Contains music from: ""Shake Senora (feat. T-Pain & Sean Paul)""",[],0.0,0
6,SG,7077560504532618542,1647872969,#homegadget #helpfultips #electricstirringmug #smartlifes,7043611131038680069,Lily,"Hi my name is Lily, I love to share smart home living gadgets must have.",,0,False,https://www.tiktok.com/@convenientlifetips/video/7077560504532618542?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077560504532618542&source=h5_m,19178,14,116,46,236,7.077560443190939e+18,7077560443190938410,72.0,7077560443190938410,original sound - convenientlifetips,Lily,7043611131038680069,Lily,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7077560498551638830.mp3,,False,False,,,,,[],0.0,0
7,US,7103304588761091370,1653866980,"Aries Virgo Virgo, wbu",936655,Liza Koshy,,Popular creator,0,False,https://www.tiktok.com/@lizzza/video/7103304588761091370?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103304588761091370&source=h5_m,186065,331,125,145,33058,7.096937311073619e+18,7096937311073618731,72.0,7096937311073618731,original sound - swagatronforever,💞Megan💞,78063466682478592,💞Megan💞,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7096937356556651307.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/77d557a71a108050085835ddf03f70ab.json,False,False,,,,,[],0.0,0
0,AR,7086631636367904005,1649985007,Choke against a wall #selfdefense #protection #womenpower #womenselfdefense,6853943913255044101,KIDA Warriors,"Self Defense👊🏽
For collabs: guerreroskida@gmail.com
In Spanish: @guerreroskida",,0,False,https://www.tiktok.com/@kidawarriors/video/7086631636367904005?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086631636367904005&source=h5_m,13651112,12743,6459,38965,1799943,6.817120527187021e+18,6817120527187020549,10036.0,6817120527187020549,Still Don't Know My Name,Labrinth,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3b180f73cf3e45d0a41a108af588e57d,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e39f857c3f0549e9861a9e619a35706c,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1481092695', 'external_song_key': 'apple_song_id'}]",0.0,0
1,TH,7102408354613677338,1653658309,😽☺️ #fyp,6665668473819873281,𝑂𝑢𝑚𝑚,"เพจ : SERSI STORE
ไอจี : Sersi.store
👇🏻👇🏻 สั่งซื้อลิ้งด้านล่าง 👇🏻👇🏻",,0,False,https://www.tiktok.com/@os.oum/video/7102408354613677338?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102408354613677338&source=h5_m,295387,138,196,1069,33427,7.102408362012511e+18,7102408362012511002,24.0,7102408362012511002,original sound - os.oum,𝑂𝑢𝑚𝑚,6665668473819873281,𝑂𝑢𝑚𝑚,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7102408367083244315.mp3,,False,False,,,,,[],0.0,0
2,SE,7102620848611265797,1653707790,#shocked #scene #agent #school #girl #moment #viral #fypdongggggggggシ #video,6767450054245778437,🖤🖤,"TYSM FOR 500k 🖤
Love you guys sm🥺",,0,False,https://www.tiktok.com/@ndasdnr/video/7102620848611265797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102620848611265797&source=h5_m,2350408,368,221,1985,207802,6.728562975734516e+18,6728562975734515713,10036.0,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0.0,0
3,GB,7101226315784801542,1653383099,#DIY #lifehacks,7099675877835768837,diyhacker7788,Thank you for following ❤️❤️❤️,,0,False,https://www.tiktok.com/@diyhacker7788/video/7101226315784801542?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101226315784801542&source=h5_m,24018336,4785,1871,9277,1000554,7.078357138325736e+18,7078357138325736234,72.0,7078357138325736234,original sound - zack.axewell,Zack max,7067730012935095343,Zack max,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7078357161369144110.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ea0fc00e775eb952828396d25d740ca2.json,False,False,,,,,[],0.0,0
4,CM,7094980040680623365,1651928772,Reply to @call_of_duty_mobile41 #pourtoi,6606994862419230725,asticot_banana,"Just a crazy guy🤪
    Goal:10million followers 😇
📩 alkatrig70@gmail.com",,0,False,https://www.tiktok.com/@asticot_banana/video/7094980040680623365?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094980040680623365&source=h5_m,22529470,34909,41798,42540,2392795,7.094980036687695e+18,7094980036687694598,72.0,7094980036687694598,original sound - asticot_banana,asticot_banana,6606994862419230725,asticot_banana,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094980039120734982.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2ffc679836b66e5bc60bb6f5dd7f6f93.json,False,False,,,,,[],0.0,0
5,DE,7099531487061511430,1652988487,Emotional Damage #emotional #emotionaldamage #swerving #damage #fyp cr: @cleme_langer,7099418058690970630,daily.emotional.damage,"emotional damage videos
tag me on videos i should post",,0,False,https://www.tiktok.com/@daily.emotional.damage/video/7099531487061511430?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099531487061511430&source=h5_m,12932329,6143,17482,1091,1589711,7.099531474101997e+18,7099531474101996293,72.0,7099531474101996293,original sound - daily.emotional.damage,daily.emotional.damage,7099418058690970630,daily.emotional.damage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099531473379740422.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/738a68e159fef24d75d3586475398a4f.json,False,False,,,,,[],0.0,0
